1047|4166009108850000076133161620038007160116973907953
1048|4166009108860000062200161620031107160116765733869
1049|4166009108870000114847161620057407160116977739618
1050|4166009108880000123330161620061607160116973762290
1051|4166009108890000059667161620029807160116981690896
1052|4166009108900000080567161620040207160116979821572
1053|4166009108910000074867161620037407160116972738067
1054|4166009108920000318820161620159407160116978857366
1055|4166009108930000077400161620038707160116974826032
1056|4166009108940000318820161620159407160116975899907
1057|4166009108950000114847161620057407160116980816306
1058|4166009108960000087753161620043807160116978844770
1059| 0416600910897000011782316162005890716011697767887
1060|4166009108980000069800161620034907160116977770085
1061|4166009108990000093200161620046607160116981837658
1062|4166009109000000060933161620030407160116672732177
1063|4166009109010000110766161620055307160116974677197
1064|4166009109020000050220161620025107160116787854496
1065|4166009109030000064480161620032207160116866822651
1066|4166009109040000110902161620055407160116972738137
1067|4166009109050000076133161620038007160116980707216
1068|4166009109060000043225161620021607160116974756837
1069|4166009109070000035915161620017907160116671866119
1070|4166009109080000120800161620060407160116983818269
1071|4166009109090000044324161620022107160116781688142
1072|4166009109100000147590161620073707160116976838151
1073|4166009109110000153543161620076707160116976745238
1074|4166009109120000057440161620028707160116565807255
1075|4166009109130000049137161620024507160118372900882
1076|4166009109140000074433161620037207160116872770799
1077|4166009109150000043700161620021807160116982841628
1078|4166009109160000105727161620052807160116979721969
1079|4166009109170000077400161620038707160116976735853
1080|4166009109180000158008161620079007160116971889227
1081|4166009109190000079933161620039907160116977659603
1082|4166009109200000093200161620046607160116980827598
1083|4166009109210000106817161620053407160116973671997
1084|4166009109220000059667161620029807160116982899157
1085|4166009109230000052867161620026407160116768762909
1086|4166009109240000074867161620037407160116978783350
1087|4166009109250000029823161620014907160116679887604
1088|4166009109260000055908161620027907160116979685674
1089|4166009109270000083733161620041807160116981845119
1090|4166009109280000110902161620055407160116977802800
1091|4166009109290000117823161620058907160116974689723
1092|4166009109300000081200161620040607160116978843832
1093|4166009109310000056237161620028107160116784741807
1094|4166009109320000091838161620045907160116974673771
1095|4166009109330000113358161620056607160116976897498
1096|4166009109340000097285161620048607160116869897480
1097|4166009109350000074867161620037407160116973661584
1098|4166009109360000093200161620046607160116976876483
1099|4166009109370000077400161620038707160116978712981
1100|4166009109380000032050161620016007160116973654312
1101|4166009109390000150567161620075207160116974684126
1102|4166009109400000074867161620037407160116977866311
1103|4166009109410000036100161620018007160116972845832
1104|4166009109420000021277161620010607160118567806714
1105|4166009109430000069800161620034907160116970840269
1106|4166009109440000080567161620040207160116972689879
1107|4166009109450000120800161620060407160116981874170
1108|4166009109460000060933161620030407160116673744005
1109|4166009109470000077400161620038707160116982825722
1110|4166009109480000059667161620029807160116978712495
1111|4166009109490000072333161620036107160116983742231
1112|4166009109500000166250161620083107160116980713106
1113|4166009109510000153543161620076707160116980678236
1114|4166009109520000132707161620066307160116975714096
1115|4166009109530000114847161620057407160116974724728
1116|4166009109540000074867161620037407160116978790911
1117|4166009109550000051423161620025707160116578724341
1118|4166009109560000083733161620041807160116973681300
1119|4166009109570000094426161620047207160116978801176
1120|4166009109580000114847161620057407160116982767821
1121|4166009109590000055033161620027507160116971883987
1122|4166009109600000082340161620041107160116883878021
1123|4166009109610000052988161620026407160118368882548
1124|4166009109620000072333161620036107160116976828966
1125|4166009109630000074867161620037407160116979789278
1126|4166009109640000116335161620058107160116983755086
1127|4166009109650000105455161620052707160116879818408
1128|4166009109660000043700161620021807160116971891804
1129|4166009109670000030963161620015407160118371813595
1130|4166009109680000074867161620037407160116971905249
1131|4166009109690000090749161620045307160116890828975
1132|4166009109700000064733161620032307160116773870336
1133|4166009109710000043000161620021507160118469837274
1134|4166009109720000083733161620041807160116976807900
1135|4166009109730000079933161620039907160116974665107
1136|4166009109740000100008161620050007160116980711944
1137|4166009109750000114847161620057407160116972844479
1138|4166009109760000158008161620079007160116986683996
1139|4166009109770000074867161620037407160116981722234
1140|4166009109780000078033161620039007160116976740126
1141|4166009109790000029640161620014807160116875761321
1142|4166009109800000135683161620067807160116972659235
1143|4166009109810000093200161620046607160116979731368
1144|4166009109820000072967161620036407160116975732569
1145|4166009109830000031396161620015607160118367908485
1146|4166009109840000065400161620032707160116979807085
1147|4166009109850000194508161620097207160116885791958
1148|4166009109860000091838161620045907160116971886784
1149|4166009109870000019253161620009607160116573765741
1150|4166009109880000055033161620027507160116977730161
1151|4166009109890000135683161620067807160116685828686
1152|4166009109900000081200161620040607160116974879259
1153|4166009109910000182875161620091407160116974905191
1154|4166009109920000024700161620012307160116768875805
1155|4166009109930000135683161620067807160116676905381
1156|4166009109940000074867161620037407160116978767598
1157|4166009109950000051784161620025807160118390680652
1158|4166009109960000080567161620040207160116974817362
1159|4166009109970000039140161620019507160116972738144
1160|4166009109980000056237161620028107160116777695199
1161|4166009109990000093200161620046607160116978863783
1162|4166009110000000123330161620061607160116973799779
1163|4166009110010000260317161620130107160116976905416
1164|4166009110020000110902161620055407160116971896625
1165|4166009110030000070433161620035207160116687691245
1166|4166009110040000059667161620029807160116981850595
1167|4166009110050000059667161620029807160116982825783
1168|4166009110060000062200161620031107160116980890049
1169|4166009110070000042750161620021307160116973731958
1170|4166009110080000055033161620027507160116977716287
1171|4166009110090000053830161620026907160118377728854
1172|4166009110100000079933161620039907160116979798258
1173|4166009110110000074867161620037407160116974689453
1174|4166009110120000079933161620039907160116981670672
1175|4166009110130000093200161620046607160116979687025
1176|4166009110140000147250161620073607160116976748315
1177|4166009110150000071827161620035907160116872653285
1178|4166009110160000057440161620028707160116981791030
1179|4166009110170000030400161620015207160116980711785
1180|4166009110180000058400161620029207160116773679665
1181|4166009110190000097285161620048607160116982815618
1182|4166009110200000072333161620036107160116977702334
1183|4166009110210000106817161620053407160116978650273
1184|4166009110220000041860161620020907160116974768577
1185|4166009110230000150567161620075207160116973833110
1186|4166009110240000059667161620029807160116976843195
1187|4166009110250000079933161620039907160116975820937
1188|4166009110260000077400161620038707160116978689618
1189|4166009110270000150567161620075207160116971791982
1190|4166009110280000071827161620035907160116880717599
1191|4166009110290000046610161620023307160116581772344
1192|4166009110300000074867161620037407160116974762512
1193| 0416600911031000011484716162005740716011697984359
1194|4166009110320000076133161620038007160116976850405
1195|4166009110330000045407161620022707160116567691773
1196|4166009110340000063467161620031707160116689768054
1197|4166009110350000068533161620034207160116888729169
1198|4166009110360000063467161620031707160116865702928
1199|4166009110370000079933161620039907160116971781281
1200|4166009110380000352744161620176307160116788651270
1201|4166009110390000116335161620058107160116972901797
1202|4166009110400000079933161620039907160116970841553
1203|4166009110410000065367161620032607160116689850595
1204|4166009110420000110902161620055407160116980784612
1205|4166009110430000067393161620033607160116868899170
1206|4166009110440000096604161620048307160116586783843
1207|4166009110450000120800161620060407160116974763163
1208|4166009110460000059160161620029507160116772746606
1209|4166009110470000074867161620037407160116980714732
1210|4166009110480000069800161620034907160116979730678
1211|4166009110490000041325161620020607160116977769995
1212|4166009110500000053469161620026707160116780849519
1213|4166009110510000102803161620051407160116981904085
1214|4166009110520000052627161620026307160116587851111
1215|4166009110530000039057161620019507160116671689575
1216|4166009110540000074867161620037407160116967672843
1217|4166009110550000069800161620034907160116683853879
1218|4166009110560000091838161620045907160116983716181
1219|4166009110570000043000161620021507160116589880597
1220|4166009110580000052627161620026307160116972830774
1221|4166009110590000069800161620034907160116975831460
1222|4166009110600000048415161620024207160116790809111
1223|4166009110610000052627161620026307160116977753406
1224|4166009110620000110902161620055407160116972827243
1225|4166009110630000074867161620037407160116976850393
1226|4166009110640000056237161620028107160116785699997
1227|4166009110650000079933161620039907160116981831561
1228|4166009110660000114847161620057407160116974789483
1229|4166009110670000055033161620027507160116979774411
1230|4166009110680000056237161620028107160118468784985
1231|4166009110690000074867161620037407160116977832920
1232|4166009110700000047212161620023607160116785878967
1233|4166009110710000046610161620023307160118467771987
1234|4166009110720000110902161620055407160116979909137
1235|4166009110730000073600161620036807160116983768547
1236|4166009110740000066595161620033207160116971881589
1237|4166009110750000074867161620037407160116982819438
1238|4166009110760000089115161620044507160116983833978
1239|4166009110770000074867161620037407160116974712321
1240|4166009110780000053830161620026907160118366673557
1241|4166009110790000057440161620028707160118365767290
1242|4166009110800000074867161620037407160116978875338
1243|4166009110810000030963161620015407160118282728575
1244|4166009110820000107089161620053507160116865788612
1245|4166009110830000058042161620029007160116784721342
1246|4166009110840000055033161620027507160116978723711
1247|4166009110850000069800161620034907160116979879140
1248|4166009110860000057440161620028707160116976844370
1249|4166009110870000058273161620029107160116678688409
1250|4166009110880000055033161620027507160116972788618
1251|4166009110890000106817161620053407160116973753626
1252|4166009110900000064125161620032007160116976702314
1253|4166009110910000074867161620037407160116979722488
1254|4166009110920000064733161620032307160116874772137
1255|4166009110930000032859161620016407160116968718735
1256|4166009110940000072967161620036407160116977682178
1257|   04166009110950000033243161620016607160116671889
1258|4166009110960000100008161620050007160116982676269
1259|4166009110970000055033161620027507160116982798238
1260|4166009110980000150567161620075207160116980784500
1261|4166009110990000120800161620060407160116980890506
1262|4166009111000000050220161620025107160116671802901
1263|4166009111010000120800161620060407160116982797478
1264|4166009111020000079933161620039907160116979780536
1265|4166009111030000074867161620037407160116973751920
1266|4166009111040000120800161620060407160116981650252
1267|4166009111050000122288161620061107160116975782214
1268|4166009111060000074867161620037407160116973767804
1269|4166009111070000047813161620023907160116686897508
1270|4166009111080000077400161620038707160116971883625
1271|4166009111090000056237161620028107160116789658267
1272|4166009111100000076133161620038007160116978650994
1273|4166009111110000112263161620056107160116982858157
1274|4166009111120000052627161620026307160116975896353
1275|4166009111130000068533161620034207160116783769890
1276|4166009111140000120800161620060407160116982759645
1277|4166009111150000036100161620018007160116977698729
1278|4166009111160000113358161620056607160116973824980
1279|4166009111170000064733161620032307160116671842710
1280|4166009111180000036100161620018007160116976770590
1281|4166009111190000063467161620031707160116789658120
1282|4166009111200000072333161620036107160116975669731
1283|4166009111210000076133161620038007160116976904185
1284|4166009111220000039140161620019507160116979811429
1285|4166009111230000097013161620048507160116965832033
1286|
1287|4166009111250000051183161620025507160116773809518
1288|4166009111260000060300161620030107160116885802624
1289|4166009111270000055033161620027507160116771796408
1290|
1291|4166009111290000077147161620038507160116574846604
1292|4166009111300000091838161620045907160116977721911
1293|4166009111310000039140161620019507160116972757647
1294|4166009111320000057440161620028707160116972720327
1295|4166009111330000067900161620033907160116684809438
1296|
1297|4166009111350000072967161620036407160116982844541
1298|4166009111360000072967161620036407160116975651785
1299|4166009111370000026403161620013207160118378908607
1300|4166009111380000059667161620029807160116680756295
1301|4166009111390000047813161620023907160116789753302
1302|4166009111400000091838161620045907160116974868293
1303|4166009111410000117823161620058907160116979757983
1304|4166009111420000041325161620020607160116971710573
1305|4166009111430000056237161620028107160116684893166
1306|4166009111440000057440161620028707160116665755430
1307|4166009111450000049017161620024507160116979780737
1308|4166009111460000051423161620025707160116579812538
1309|4166009111470000114847161620057407160116972859858
1310|4166009111480000165823161620082907160116973885159
1311|4166009111490000074867161620037407160116977781256
1312|4166009111500000149078161620074507160116977756551
1313|4166009111510000052627161620026307160116665768272
1314|4166009111520000032103161620016007160118274742746
1315|4166009111530000055033161620027507160116976832717
1316|4166009111540000135683161620067807160116982809910
1317|4166009111550000093200161620046607160116981886568
1318|4166009111560000059667161620029807160116980865028
1319|4166009111570000106817161620053407160116983767088
1320| 0416600911158000011090216162005540716011697372969
1321|4166009111590000113358161620056607160116983782282
1322|4166009111600000074867161620037407160116977731620
1323|4166009111610000112263161620056107160116978818399
1324|4166009111620000079933161620039907160116983810158
1325|4166009111630000039900161620019907160116675737939
1326|4166009111640000142381161620071107160116978884469
1327|4166009111650000042519161620021207160118366760634
1328|4166009111660000132430161620066207160116983809785
1329|4166009111670000038943161620019407160116686676568
1330|4166009111680000090477161620045207160116981677814
1331|4166009111690000109540161620054707160116982808047
1332|4166009111700000037525161620018707160116872849004
1333|4166009111710000064150161620032007160116981670513
1334|4166009111720000083733161620041807160116979701353
1335|4166009111730000106817161620053407160116975728415
1336|4166009111740000074867161620037407160116980752765
1337|4166009111750000072967161620036407160116977798183
1338|4166009111760000074867161620037407160116979761865
1339|4166009111770000043842161620021907160116582793725
1340|4166009111780000107089161620053507160116880890270
1341|4166009111790000072333161620036107160116978877404
1342|4166009111800000079933161620039907160116979730321
1343|4166009111810000168713161620084307160116981751379
1344|4166009111820000114847161620057407160116971870665
1345|4166009111830000029925161620014907160116784661950
1346|4166009111840000041860161620020907160116982688151
1347|4166009111850000053830161620026907160116574846147
1348|4166009111860000041325161620020607160116981772406
1349|4166009111870000063467161620031707160116665854469
1350|4166009111880000074867161620037407160116971690265
1351|4166009111890000074867161620037407160116972885648
1352|4166009111900000123777161620061807160116978728800
1353|4166009111910000074867161620037407160116979863987
1354|4166009111920000028683161620014307160116665717954
1355|4166009111930000042037161620021007160116584767744
1356|4166009111940000087753161620043807160116982899469
1357|4166009111950000029823161620014907160118287812036
1358|4166009111960000031350161620015607160116977880486
1359|4166009111970000056237161620028107160116784724513
1360|4166009111980000054000161620027007160118868752891
1361|4166009111990000081700161620040807160118380805609
1362|4166009112000000106817161620053407160116981824567
1363|4166009112010000074867161620037407160116974841769
1364|4166009112020000023553161620011707160118478863469
1365|4166009112030000034383161620017107160116669684593
1366|4166009112040000143125161620071507160116972759604
1367|4166009112050000039871161620019907160116676779457
1368|4166009112060000113358161620056607160116981780046
1369|4166009112070000074867161620037407160116973807711
1370|4166009112080000110902161620055407160116969885372
1371|4166009112090000057440161620028707160116975808586
1372|4166009112100000084894161620042407160116880650878
1373|4166009112110000120800161620060407160116982693695
1374|4166009112120000100008161620050007160116974881004
1375|4166009112130000074867161620037407160116980775428
1376|4166009112140000046850161620023407160116974881075
1377|4166009112150000057440161620028707160118368908860
1378|4166009112160000077400161620038707160116980806241
1379|4166009112170000097285161620048607160116790889575
1380|4166009112180000060427161620030207160116772872504
1381|4166009112190000147488161620073707160116980811503
1382|4166009112200000114847161620057407160116979674312
1383|4166009112210000079933161620039907160116978790603
1384|4166009112220000093881161620046907160116684783643
1385|4166009112230000041797161620020807160118388814076
1386|4166009112240000139250161620069607160116978905387
1387|4166009112250000093200161620046607160116980700078
1388|4166009112260000074867161620037407160116972901588
1389|4166009112270000083733161620041807160116982669904
1390|4166009112280000069800161620034907160116976721520
1391|4166009112290000158008161620079007160116879831910
1392|4166009112300000122288161620061107160116980828515
1393|4166009112310000051183161620025507160116671789376
1394|4166009112320000093200161620046607160116980721379
1395|4166009112330000097285161620048607160116971902166
1396|4166009112340000091838161620045907160116978881704
1397|4166009112350000108178161620054007160116979794607
1398|4166009112360000079933161620039907160116982842613
1399|4166009112370000108178161620054007160116973690097
1400|4166009112380000040714161620020307160116666852549
1401|4166009112390000076133161620038007160116977771476
1402|4166009112400000409174161620204507160116972903462
1403|4166009112410000114847161620057407160116974689513
1404|4166009112420000040850161620020407160116982819453
1405|4166009112430000049137161620024507160118781805218
1406|4166009112440000113358161620056607160116969889391
1407|4166009112450000123330161620061607160116976751137
1408|4166009112460000051423161620025707160116876907778
1409|4166009112470000055635161620027807160116883877504
1410|4166009112480000114847161620057407160116972841606
1411|4166009112490000072333161620036107160116972833614
1412|4166009112500000039140161620019507160116976720088
1413|4166009112510000091838161620045907160116972650596
1414|4166009112520000051423161620025707160116577870130
1415|4166009112530000122288161620061107160116973840499
1416|4166009112540000150567161620075207160116978819803
1417|4166009112550000074195161620037007160116974695010
1418|4166009112560000163543161620081707160116972827187
1419|4166009112570000116335161620058107160116976817487
1420|4166009112580000072967161620036407160116974828848
1421|4166009112590000074867161620037407160116975782865
1422|4166009112600000108178161620054007160116975900714
1423|4166009112610000023553161620011707160118480770304
1424|4166009112620000072967161620036407160116983686351
1425|4166009112630000091838161620045907160116977769943
1426|4166009112640000052627161620026307160116973729785
1427|4166009112650000073600161620036807160116775685789
1428|4166009112660000030963161620015407160118389674016
1429|4166009112670000069927161620034907160116879874379
1430|4166009112680000080567161620040207160116974821094
1431|4166009112690000093200161620046607160116980888798
1432|4166009112700000077400161620038707160116977796060
1433|4166009112710000120800161620060407160116979819350
1434|4166009112720000052627161620026307160118367657734
1435|4166009112730000053830161620026907160116683757287
1436|4166009112740000119312161620059607160116972730004
1437|4166009112750000057440161620028707160118368882685
1438|4166009112760000054432161620027207160116575886339
1439|4166009112770000074867161620037407160116972876517
1440|4166009112780000081558161620040707160116969663372
1441|4166009112790000046129161620023007160116677828161
1442|4166009112800000060300161620030107160116867833295
1443|4166009112810000050220161620025107160118290873570
1444|4166009112820000055033161620027507160116583815921
1445|4166009112830000046610161620023307160118276792052
1446|4166009112840000079933161620039907160116981650387
1447|4166009112850000114847161620057407160116980767787
1448|4166009112860000049017161620024507160116981846704
1449|4166009112870000090477161620045207160116978887767
1450|4166009112880000248767161620124307160116782684663
1451|4166009112890000039900161620019907160116978721816
1452|4166009112900000073600161620036807160116982862154
1453|4166009112910000074867161620037407160116973707657
1454|4166009112920000046610161620023307160118465861654
1455|4166009112930000031000161620015507160116867654652
1456|4166009112940000085030161620042507160116890829471
1457|4166009112950000101370161620050607160116770653321
1458|4166009112960000069800161620034907160116971869027
1459|4166009112970000049137161620024507160118287853189
1460|4166009112980000073600161620036807160116977905028
1461|4166009112990000050350161620025107160116971837107
1462|4166009113000000039871161620019907160116671875129
1463|4166009113010000036100161620018007160116976837690
1464|4166009113020000066000161620033007160116878695880
1465|4166009113030000120800161620060407160116974766318
1466|4166009113040000072967161620036407160116974689751
1467|4166009113050000048308161620024107160116874696975
1468|4166009113060000061820161620030907160116781771444
1469|4166009113070000117823161620058907160116977766821
1470|4166009113080000037347161620018607160116771883434
1471|4166009113090000053469161620026707160116781670757
1472|4166009113100000025833161620012907160116878697284
1473|4166009113110000106817161620053407160116980712743
1474|4166009113120000076133161620038007160116978775781
1475|4166009113130000110902161620055407160116972812819
1476|4166009113140000079933161620039907160116971896490
1477|4166009113150000073600161620036807160116769798416
1478|4166009113160000068533161620034207160116881814639
1479|4166009113170000121991161620060907160116983811580
1480|4166009113180000072333161620036107160116980677756
1481|4166009113190000077400161620038707160116980843524
1482|4166009113200000069800161620034907160116971881916
1483|4166009113210000091838161620045907160116979721974
1484|4166009113220000069800161620034907160116972798141
1485|4166009113230000074867161620037407160116973804616
1486|4166009113240000059667161620029807160116975725914
1487|4166009113250000108178161620054007160116976735303
1488|4166009113260000153900161620076907160116983853360
1489|4166009113270000079933161620039907160116974677286
1490|4166009113280000117823161620058907160116975896972
1491|4166009113290000041325161620020607160116974881182
1492|4166009113300000069800161620034907160116975771655
1493|4166009113310000106817161620053407160116980751351
1494|4166009113320000038000161620019007160116981821990
1495|4166009113330000041325161620020607160116981882714
1496|4166009113340000065400161620032707160116974673135
1497|4166009113350000079933161620039907160116980655901
1498|4166009113360000392106161620196007160116774738944
1499|4166009113370000071067161620035507160116683884524
1500|4166009113380000074867161620037407160116983830984
1501|4166009113390000040993161620020407160116683672840
1502|4166009113400000074867161620037407160116977807968
1503|4166009113410000028683161620014307160118470759456
1504|4166009113420000149078161620074507160116979880281
1505|4166009113430000027543161620013707160118375661448
1506|4166009113440000420843161620210407160116976731709
1507|4166009113450000283600161620141807160116887899793
1508|4166009113460000091838161620045907160116972834165
1509|4166009113470000059667161620029807160116974853431
1510|4166009113480000066866161620033407160118766780786
1511|4166009113490000024795161620012307160116774856071
1512|4166009113500000110221161620055107160116583724595
1513|4166009113510000065873161620032907160116677876328
1514|4166009113520000041195161620020507160116683806046
1515|4166009113530000039992161620019907160116886835232
1516|4166009113540000058907161620029407160116871716764
1517|4166009113550000074867161620037407160116981894190
1518|4166009113560000077400161620038707160116980709360
1519|4166009113570000064733161620032307160116875908771
1520|4166009113580000051183161620025507160116584670102
1521|4166009113590000035522161620017707160116887653936
1522|4166009113600000143203161620071607160116973709205
1523|4166009113610000057440161620028707160116978774274
1524|4166009113620000077400161620038707160116977866277
1525|4166009113630000143125161620071507160116980715064
1526|4166009113640000079933161620039907160116975691666
1527|4166009113650000070433161620035207160116571735841
1528|4166009113660000043415161620021707160116981791296
1529|4166009113670000087209161620043607160116879656992
1530|4166009113680000074867161620037407160116978723939
1531|4166009113690000114847161620057407160116973787468
1532|4166009113700000093200161620046607160116981842558
1533|4166009113710000040375161620020107160116876758798
1534|4166009113720000044203161620022107160118285802414
1535|4166009113730000043700161620021807160116980795581
1536|4166009113740000039140161620019507160116979726028
1537|4166009113750000076133161620038007160116972903796
1538|4166009113760000069800161620034907160117187682619
1539|4166009113770000078033161620039007160116979909209
1540|4166009113780000110902161620055407160116888878818
1541|4166009113790000095923161620047907160116972728106
1542|4166009113800000139851161620069907160116979741428
1543|4166009113810000016970161620008407160118568772422
1544|4166009113820000091838161620045907160116976765862
1545|4166009113830000026973161620013407160118283672890
1546|4166009113840000040593161620020207160116575662677
1547|4166009113850000072333161620036107160116766846906
1548|4166009113860000114847161620057407160116980897958
1549|4166009113870000033243161620016607160116770785412
1550|4166009113880000076133161620038007160116974691366
1551|4166009113890000083733161620041807160116976901005
1552|4166009113900000043700161620021807160116981653259
1553|4166009113910000029823161620014907160116574669650
1554|4166009113920000101370161620050607160116970866586
1555|4166009113930000036100161620018007160116979778094
1556|4166009113940000030963161620015407160118869808833
1557|4166009113950000093200161620046607160116786709783
1558|4166009113960000069800161620034907160116687829186
1559|4166009113970000170810161620085407160116982689568
1560|4166009113980000063467161620031707160116667833743
1561|4166009113990000079933161620039907160116976840122
1562|4166009114000000067900161620033907160116779719257
1563|4166009114010000303629161620151807160116780834599
1564|4166009114020000074867161620037407160116976859637
1565|4166009114030000072333161620036107160116981775456
1566|4166009114040000076133161620038007160116974884037
1567|4166009114050000050220161620025107160116582814400
1568|4166009114060000113358161620056607160116980700066
1569|4166009114070000055908161620027907160116981657684
1570|4166009114080000072333161620036107160116975774858
1571|4166009114090000043700161620021807160116976751875
1572|4166009114100000117823161620058907160116971776779
1573|4166009114110000106817161620053407160116977766397
1574|4166009114120000074867161620037407160116981659529
1575|4166009114130000079563161620039707160118381907979
1576|4166009114140000073347161620036607160116785788401
1577|4166009114150000073600161620036807160116779728675
1578|4166009114160000079933161620039907160116972906037
1579|4166009114170000045407161620022707160116578899011
1580|4166009114180000097285161620048607160116982821795
1581|4166009114190000120800161620060407160116975653333
1582|4166009114200000120800161620060407160116981780366
1583|4166009114210000074867161620037407160116977699068
1584|4166009114220000033813161620016907160116580807459
1585|4166009114230000074867161620037407160116973714621
1586|4166009114240000051423161620025707160116575753896
1587|4166009114250000079933161620039907160116981884106
1588|4166009114260000072967161620036407160116972816883
1589|4166009114270000057440161620028707160118469666090
1590|4166009114280000059667161620029807160116981857273
1591|4166009114290000041797161620020807160116676702445
1592|4166009114300000058400161620029207160116768723822
1593|4166009114310000039396161620019607160116974832732
1594|4166009114320000074867161620037407160116972721774
1595|4166009114330000042085161620021007160116867704189
1596|4166009114340000197783161620098807160116982793762
1597|4166009114350000068533161620034207160116770650794
1598|4166009114360000076133161620038007160116778753952
1599|4166009114370000069450161620034707160116979793806
1600|4166009114380000038500161620019207160116973837089
1601|4166009114390000074867161620037407160116972828455
1602|4166009114400000074867161620037407160116981654137
1603|4166009114410000076133161620038007160116970721361
1604|4166009114420000047813161620023907160118465908624
1605|4166009114430000069800161620034907160116979785868
1606|4166009114440000125116161620062507160116975693180
1607|4166009114460000047813161620023907160116587655702
1608|4166009114470000114847161620057407160116982833128
1609|4166009114480000074233161620037107160116781769312
1610|4166009114490000026838161620013407160118675831991
1611|4166009114500000067393161620033607160116880846747
1612|4166009114510000153543161620076707160116974710900
1613|4166009114520000079933161620039907160116982667067
1614|4166009114530000079933161620039907160116980861495
1615|4166009114540000077400161620038707160116974650376
1616|4166009114550000072967161620036407160116975663195
1617|4166009114560000083607161620041807160116875840743
1618|4166009114570000056237161620028107160116671673093
1619|4166009114580000058400161620029207160116773655846
1620|4166009114590000077400161620038707160116978685922
1621|4166009114600000504792161620252307160116675660309
1622|4166009114610000117823161620058907160116977770029
1623|4166009114620000074867161620037407160116983686022
1624|4166009114630000019662161620009807160118567666914
1625|4166009114640000113358161620056607160116977804179
1626|4166009114650000106817161620053407160116971723874
1627|4166009114660000091838161620045907160116982706289
1628|4166009114670000053830161620026907160118266817730
1629|4166009114680000034105161620017007160117281801521
1630|4166009114690000052145161620026007160118468891185
1631| 0416600911470000012080016162006040716011697575796
1632|4166009114710000143869161620071907160116886717173
1633|4166009114720000036338161620018107160116777667583
1634|4166009114730000057440161620028707160116870723918
1635|4166009114740000076133161620038007160116879677043
1636|4166009114750000061693161620030807160116772906276
1637|4166009114760000032050161620016007160116971881757
1638|4166009114770000315995161620157907160116982701514
1639|4166009114780000099077161620049507160116983673012
1640|4166009114790000058907161620029407160116788860464
1641|4166009114800000066000161620033007160116881870779
1642|4166009114810000117823161620058907160116972709452
1643|4166009114820000079933161620039907160116980882993
1644|4166009114830000029823161620014907160116576871281
1645|4166009114840000038000161620019007160116978789829
1646|4166009114850000086256161620043107160116981697086
1647|4166009114860000051784161620025807160118265865206
1648|4166009114870000062200161620031107160116774856818
1649|4166009114880000028683161620014307160118472741848
1650|4166009114890000074867161620037407160116981660451
1651|4166009114900000041325161620020607160116978666647
1652|4166009114910000033243161620016607160116679802695
1653|4166009114920000123330161620061607160116972790325
1654|4166009114930000080567161620040207160116965783556
1655|4166009114940000077400161620038707160116972811912
1656|4166009114950000079933161620039907160116973886858
1657|4166009114960000124027161620062007160116776724716
1658|4166009114970000058400161620029207160116881696907
1659|4166009114980000069800161620034907160116977772307
1660|4166009114990000041325161620020607160116981746732
1661|4166009115000000091675161620045807160116977711194
1662|4166009115010000076133161620038007160116977811556
1663|4166009115020000093200161620046607160116978752921
1664|4166009115030000045166161620022507160118366846754
1665|4166009115040000056237161620028107160116783770281
1666|4166009115050000076133161620038007160116973658990
1667|4166009115060000109540161620054707160116977862700
1668|4166009115070000139851161620069907160116978882034
1669|4166009115080000076133161620038007160116977886538
1670|4166009115090000074867161620037407160116977875551
1671|4166009115100000055033161620027507160116972802396
1672|4166009115110000114847161620057407160116973892840
1673|4166009115120000044203161620022107160118377874057
1674|4166009115130000022983161620011407160118781799643
1675|4166009115140000097285161620048607160116786833080
1676|4166009115150000046129161620023007160116683710753
1677|4166009115160000064733161620032307160116872684901
1678|4166009115170000072587161620036207160116884754500
1679|4166009115180000071868161620035907160116980852341
1680|4166009115190000081200161620040607160116976707442
1681|4166009115200000100008161620050007160116979894001
1682|4166009115210000042750161620021307160116974673482
1683|4166009115220000029823161620014907160116573703014
1684|4166009115230000121991161620060907160116982862946
1685|4166009115240000081200161620040607160116976651357
1686|4166009115250000066000161620033007160116779833088
1687|4166009115260000033250161620016607160116968696923
1688|4166009115270000041195161620020507160116771907876
1689|4166009115280000064733161620032307160116789831555
1690|4166009115290000114847161620057407160116979660770
1691|4166009115300000002433161620001207160116688694901
1692|4166009115310000064733161620032307160116883863998
1693|4166009115320000120800161620060407160116975905686
1694|4166009115330000021850161620010907160116685814974
1695|4166009115340000138700161620069307160116982682435
1696|4166009115350000279072161620139507160116866909998
1697|4166009115360000051423161620025707160118267881058
1698|4166009115370000029823161620014907160116578756335
1699|4166009115380000091838161620045907160116977780867
1700|4166009115390000082467161620041207160116881695309
1701| 0416600911540000007993316162003990716011697885134
1702|4166009115410000120800161620060407160116976707472
1703|4166009115420000011636161620005807160118369861581
1704|4166009115430000117823161620058907160116975894586
1705|4166009115440000034383161620017107160116775743628
1706|4166009115450000105455161620052707160116977830443
1707|4166009115460000029823161620014907160118285844300
1708|4166009115470000090477161620045207160116980723768
1709|4166009115480000097285161620048607160116971724734
1710|4166009115490000074867161620037407160116980722061
1711|4166009115500000075050161620037507160116883764244
1712|4166009115510000053830161620026907160116568667515
1713|4166009115520000056237161620028107160118474905806
1714|4166009115530000089932161620044907160116881852204
